"0","movie_avg <-"
"0","  train %>%"
"0","  group_by(movieId) %>%"
"0","  summarise(b_i = mean(rating - mu),"
"0","            .groups='drop')"
"0",""
"0","model_2 <- "
"0","  mu + test %>%"
"0","  left_join(movie_avg,by=""movieId"") %>%"
"0","  pull(b_i)"
"0",""
"0","movies_rmse <- RMSE(test$rating,model_2)"
"0",""
"0","result <- bind_rows(result, "
"0","                    tibble("
"0","                      Method = ""Movie Effect"","
"0","                      RMSE = movies_rmse)"
"0",")"
"0",""
"0","result"
