"0","knitr::opts_chunk$set(fig.align = 'center', fig.width=15, knitr.table.format = ""latex"",fig.pos = ""!H"", out.extra = """",out.width = ""90%"")"
"0","if(!require(tidyverse)) install.packages(""tidyverse"", repos = ""http://cran.us.r-project.org"")"
"0","if(!require(caret)) install.packages(""caret"", repos = ""http://cran.us.r-project.org"")"
"0","if(!require(lubridate)) install.packages(""lubridate"", repos = ""http://cran.us.r-project.org"")"
"0","if(!require(knitr)) install.packages(""knitr"", repos = ""http://cran.us.r-project.org"")"
"0","if(!require(kableExtra)) install.packages(""kableExtra"", repos = ""http://cran.us.r-project.org"")"
"0","if(!require(data.table)) install.packages(""data.table"", repos = ""http://cran.us.r-project.org"")"
"0",""
"0","library(tidyverse)"
"0","library(caret)"
"0","library(lubridate)"
"0","library(knitr)"
"0","library(kableExtra)"
"0","library(data.table)"
"0","library(dplyr)"
"0","library(rafalib)"
