"0","edx %>% "
"0","  group_by(genres) %>%"
"0","  summarize(n = n(), avg = mean(rating), stdev = sd(rating), se = sd(rating)/sqrt(n())) %>%"
"0","  filter(n > 100000) %>%"
"0","  ggplot(aes(x = genres, y = avg, ymin = avg - 2*se, ymax = avg + 2*se)) + "
"0","  geom_point() + "
"0","  geom_errorbar(width=0.75, colour=""black"", alpha=0.75, size=0.25) + "
"0","  theme(axis.text.x = element_text(angle = 90, hjust = 1)) +"
"0","  geom_hline(yintercept=mean(edx$rating),color=""blue"",linetype='dashed') +"
"0","  ggtitle(""Genre Effect"") +"
"0","  xlab(""Genres"") + ylab(""Rating"")"
