"0","#Generate random sample of 10 users"
"0","users <- sample(unique(train$userId), 10)"
"0",""
"0","# R is the rating matrix grid and "
"0","R<-"
"0","  train %>% filter(userId %in% users) %>% "
"0","  select(userId, movieId, rating) %>%"
"0","  spread(movieId, rating) %>% select(sample(ncol(.), 10)) %>% "
"0","  as.matrix() %>% replace_na(0)"
"0","R"
"1","     "
"1"," 1954"
"1"," 553"
"1"," 58"
"1"," 2010"
"1"," 4878"
"1"," 3811"
"1"," 1307"
"1"," 1256"
"1"," 1318"
"1"," 3535"
"1","
 [1,]"
"1","    5"
"1","   0"
"1","  0"
"1","    0"
"1","  0.0"
"1","  0.0"
"1","    5"
"1","    0"
"1","    0"
"1","    3"
"1","
 [2,]"
"1","    0"
"1","   0"
"1","  0"
"1","    0"
"1","  0.0"
"1","  0.0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
 [3,]"
"1","    0"
"1","   0"
"1","  0"
"1","    0"
"1","  0.0"
"1","  0.0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
 [4,]"
"1","    0"
"1","   0"
"1","  0"
"1","    0"
"1","  4.5"
"1","  0.0"
"1","    4"
"1","    0"
"1","    0"
"1","    0"
"1","
 [5,]"
"1","    0"
"1","   0"
"1","  4"
"1","    0"
"1","  0.0"
"1","  0.0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
 [6,]"
"1","    0"
"1","   0"
"1","  0"
"1","    0"
"1","  0.0"
"1","  0.0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
 [7,]"
"1","    0"
"1","   0"
"1","  0"
"1","    0"
"1","  0.0"
"1","  0.0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
 [8,]"
"1","    0"
"1","   3"
"1","  0"
"1","    0"
"1","  0.0"
"1","  0.0"
"1","    0"
"1","    5"
"1","    4"
"1","    0"
"1","
 [9,]"
"1","    0"
"1","   0"
"1","  0"
"1","    0"
"1","  0.0"
"1","  0.0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
[10,]"
"1","    0"
"1","   0"
"1","  0"
"1","    4"
"1","  4.5"
"1","  4.5"
"1","    0"
"1","    4"
"1","    0"
"1","    0"
"1","
"
