"0","user = 1:20"
"0","movie = 1:20"
"0","pred = expand.grid(user = user, movie = movie)"
"0","test_set = data_memory(pred$user, pred$movie, index1 = TRUE)"
"0","pred$rating = r$predict(test_set, out_memory())"
"0",""
"0","library(ggplot2)"
"0","ggplot(pred, aes(x = movie, y = user, fill = rating)) +"
"0","    geom_raster() +"
"0","    scale_fill_gradient(""Rating"", low = ""#d6e685"", high = ""#1e6823"") +"
"0","    xlab(""Movie ID"") + ylab(""User ID"") +"
"0","    coord_fixed() +"
"0","    theme_bw(base_size = 22)"
